image;species;individual_id;mammal group;categories
ee854d83424908.jpg;false_killer_whale;e527fa08772c;dolphin;0
07352b171b7d89.jpg;beluga;fd983ada9fe2;beluga;2
65a5ee3abb0752.jpg;beluga;12f2a4406d7e;beluga;2
2eda1b5ab0a233.jpg;bottlenose_dolphin;5c356e852080;dolphin;0
9f45f422d4dd2a.jpg;blue_whale;a7a06571843d;whale;1
65da7fcd98e3e5.jpg;killer_whale;adf1d2245e44;dolphin;0
4002a28936f656.jpg;melon_headed_whale;ea4654f26357;whale;1
abdb12fc21c416.jpg;bottlenose_dolphin;208b91b1ca2b;dolphin;0
2b6cdf7a22af5a.jpg;melon_headed_whale;948c65a7a812;whale;1
0f0bdf7cda36bf.jpg;beluga;097971d8faf5;beluga;2
90dfb955f5a135.jpg;blue_whale;d14e7d0f4b74;whale;1
c02c5cc323a3d4.jpg;bottlenose_dolphin;5f48c2296a0e;dolphin;0
476867f6c980ab.jpg;bottlenose_dolphin;18dbd44823c7;dolphin;0
824a3a22841a7c.jpg;blue_whale;ea25bf60a8da;whale;1
7703929e45c5d7.jpg;bottlenose_dolpin;f72e035b8282;dolphin;0
e8275fda54e59c.jpg;brydes_whale;83afdba5e8e5;whale;1
88ca1c14dd8693.jpg;beluga;b0c3c901c79e;beluga;2
7bc4235551f426.jpg;killer_whale;f47bbaf8393d;dolphin;0
ed57e6e82f1733.jpg;beluga;0d1fc7321521;beluga;2
989ce1e7e3f253.jpg;spinner_dolphin;0d69928f8532;dolphin;0
a77a37310f268a.jpg;beluga;322a18725969;beluga;2
409b9527a6217b.jpg;spinner_dolphin;2df1df465e9e;dolphin;0
b830c0ea412f85.jpg;beluga;679d8bcf40b2;beluga;2
4a86629d72d73d.jpg;beluga;a0e34b645144;beluga;2
15381add573be9.jpg;beluga;8deb2171580e;beluga;2
74580ac21db4f4.jpg;beluga;57fdfa06787d;beluga;2
eacd9d21714f73.jpg;humpback_whale;6a6fa3ec3810;whale;1
9e68e35dd8d8bb.jpg;beluga;6f47542558a1;beluga;2
ebef105fc37a75.jpg;beluga;110fb17bd235;beluga;2
f130af27d22d4b.jpg;beluga;edf59f267081;beluga;2
f3f2aba67f2140.jpg;false_killer_whale;7ca409a5c15b;dolphin;0
1f00ee92d03e8c.jpg;humpback_whale;ee56de21774d;whale;1
fee11f772350d9.jpg;bottlenose_dolphin;8bc942512479;dolphin;0
d880cfe13ebb7a.jpg;southern_right_whale;9680992e9c4a;whale;1
e9e7bd530205a1.jpg;beluga;6c029f1dc33f;beluga;2
77c2c64504348f.jpg;gray_whale;1ce1a52ffa22;whale;1
3a86c9a47afa4f.jpg;humpback_whale;fa7cd80276aa;whale;1
ab96610d98f6ec.jpg;southern_right_whale;fb8c59b1c291;whale;1
765b700cf15518.jpg;bottlenose_dolphin;5bf17305f073;dolphin;0
bc748f942f0155.jpg;bottlenose_dolphin;ffbb4e585ff2;dolphin;0
9f81dca8f72e8b.jpg;blue_whale;5911f6ec05fe;whale;1
0e6560cc9a8bdf.jpg;beluga;54a0425676a6;beluga;2
2caffdb7507b17.jpg;beluga;e2ccbbe7630f;beluga;2
6ced0e3f2f4eea.jpg;humpback_whale;71a37a272638;whale;1
480b6cd2106cab.jpg;blue_whale;06a496fe462a;whale;1
e8829d5ab173d1.jpg;gray_whale;4cd6e5f050ad;whale;1
2dc6ebe9b66dcb.jpg;bottlenose_dolphin;1191a41ee0f4;dolphin;0
e6434b3ba4c104.jpg;beluga;06ef73efe924;beluga;2
4a733b0b2d46f5.jpg;false_killer_whale;f042a2465cb0;dolphin;0
64a6111d363d29.jpg;beluga;5094562d2351;beluga;2
deb0a9051c4fdd.jpg;dusky_dolphin;19effd522ec9;dolphin;0
31f2c1837231a5.jpg;false_killer_whale;2280b5fcc6c2;dolphin;0
572105a3bbbba7.jpg;bottlenose_dolphin;6e3655e22f38;dolphin;0
c2f90b5650e833.jpg;bottlenose_dolphin;a45625e2e634;dolphin;0
9af0aa2388c268.jpg;beluga;7d07bf29721f;beluga;2
3d261e40a696bd.jpg;blue_whale;2a5c6b856c21;whale;1
afa04ecfed5d17.jpg;beluga;8d5631d751bc;beluga;2
e8188238a3fa7b.jpg;blue_whale;8470b2809361;whale;1
ff1feefff85654.jpg;beluga;5536f6a0218f;beluga;2
bdc8b3846fcd22.jpg;bottlenose_dolphin;a43daee90cbc;dolphin;0
5ea8d3892cef0a.jpg;bottlenose_dolpin;7c682960b384;dolphin;0
832c4b41df840e.jpg;bottlenose_dolpin;0c2f3473bf4e;dolphin;0
bdcea771e7ab24.jpg;beluga;26824ca3b2fe;beluga;2
0d62511246191d.jpg;beluga;84a261c0e5cf;beluga;2
0e9b278fe789de.jpg;bottlenose_dolphin;7053d3c812b5;dolphin;0
10a41487849f97.jpg;bottlenose_dolphin;281504409737;dolphin;0
ae88a3ffa00eb1.jpg;humpback_whale;9f750b3dd09d;whale;1
c37eee39366020.jpg;blue_whale;03fd4b97cf2c;whale;1
72b290fe43ab08.jpg;blue_whale;70601e9b0830;whale;1
f5df11d6bad92a.jpg;bottlenose_dolpin;fecc717ffcf8;dolphin;0
a7de96e493e980.jpg;humpback_whale;9f750b3dd09d;whale;1
534fee83724e03.jpg;false_killer_whale;2fdb3a09dc9c;dolphin;0
c65ad0c7eb22e1.jpg;false_killer_whale;e527fa08772c;dolphin;0
db00014d96f1c5.jpg;beluga;31f748b822f4;beluga;2
27028f2c2c4fe1.jpg;humpback_whale;6e8b8fed87af;whale;1
9615098f6d51b5.jpg;humpback_whale;bb6a849d8e62;whale;1
41e70a81daf97e.jpg;cuviers_beaked_whale;d0d7356c9b06;whale;1
d11f72582b3a78.jpg;beluga;29623de1f9a5;beluga;2
986dca7c838e94.jpg;beluga;2caa33bcd020;beluga;2
a0ed733e1ff0d9.jpg;bottlenose_dolphin;281504409737;dolphin;0
43f4a08cd71a66.jpg;beluga;aa6882526c27;beluga;2
7a21bd7cad3fee.jpg;beluga;82e7f8ecd781;beluga;2
ff509269356815.jpg;false_killer_whale;f042a2465cb0;dolphin;0
5df6ddb455a07c.jpg;gray_whale;52ae14ac61b2;whale;1
12c8cf550ec483.jpg;dusky_dolphin;cee3d0f685a3;dolphin;0
bf0e4fd93d22f3.jpg;beluga;9997a542b869;beluga;2
16eda0cfc8ae95.jpg;dusky_dolphin;06eef7e1e48d;dolphin;0
41a916e094bdcc.jpg;bottlenose_dolphin;ec1469b7e368;dolphin;0
5ffd85d3380ac1.jpg;fin_whale;c1954e7ad36f;whale;1
6b51e8fcf133ae.jpg;cuviers_beaked_whale;2c6296d00538;whale;1
5f2c29baff9493.jpg;spinner_dolphin;708d9ee6643d;dolphin;0
1e95852848b391.jpg;beluga;afb9b3978217;beluga;2
eb410c3426e113.jpg;beluga;044dfd55d481;beluga;2
9ec2f45ca950fc.jpg;spinner_dolphin;c5ec1e6d6fb7;dolphin;0
fa14c2b48b38ab.jpg;beluga;1c49644ca9b3;beluga;2
6b4b5a6836e45c.jpg;beluga;54c440935d01;beluga;2
fa6b4bae2af3aa.jpg;bottlenose_dolphin;bc1eb2241633;dolphin;0
83ee911bd4582e.jpg;fin_whale;9f2316347214;whale;1
c9b093cbd8c111.jpg;melon_headed_whale;1ee6685596a6;whale;1
5e36079cd2c85d.jpg;humpback_whale;b78f707e7e2d;whale;1
29058e34cd3fce.jpg;fin_whale;3746c92ff795;whale;1
e9f78e355362b3.jpg;humpback_whale;d63bab1f7a7b;whale;1
4a9b47f6cba1f8.jpg;beluga;3cbfd98eea8f;beluga;2
9216ebed0b1299.jpg;beluga;84a261c0e5cf;beluga;2
1ef90b4ba48e74.jpg;dusky_dolphin;05bae6f351bf;dolphin;0
13682411955652.jpg;bottlenose_dolphin;7053d3c812b5;dolphin;0
1d76976e8310c4.jpg;spinner_dolphin;cd04332b31fb;dolphin;0
71684f664b6892.jpg;kiler_whale;3721912d310c;whale;1
849d5e42745f25.jpg;fin_whale;9ad05ee3a487;whale;1
bd92e9b89f9c18.jpg;humpback_whale;4975b214e6dc;whale;1
e189b0834a3f14.jpg;blue_whale;daf85f810f28;whale;1
457f6830b62e17.jpg;minke_whale;37c7aba965a5;whale;1
4c7bd05e8646aa.jpg;bottlenose_dolphin;6398f8680938;dolphin;0
a4caad0e30466c.jpg;bottlenose_dolphin;ac726b5b4f10;dolphin;0
460263ffbea9fa.jpg;bottlenose_dolphin;4b234d0d53c1;dolphin;0
adc726133c3a60.jpg;beluga;accd5de21408;beluga;2
c74765ce464316.jpg;blue_whale;7508d5b8ff63;whale;1
057c8a43c22b8d.jpg;beluga;afbfd0d6b694;beluga;2
d54b039f381d47.jpg;minke_whale;114207cab555;whale;1
456af7a97d4c85.jpg;bottlenose_dolphin;b4d2bb5b6bb9;dolphin;0
be9630f79072a9.jpg;beluga;d155445f3213;beluga;2
059d4acc89aa77.jpg;common_dolphin;2960f6ddfba7;dolphin;0
18d7a286c534be.jpg;beluga;da65f819073c;beluga;2
07e93049d3879f.jpg;blue_whale;cd2ba365cc9f;whale;1
56c13bf62d6fac.jpg;bottlenose_dolphin;f704189b5008;dolphin;0
c6d95b13fc9558.jpg;bottlenose_dolphin;9a6b86f7bb3e;dolphin;0
59935b317869d9.jpg;beluga;88a6b733be87;beluga;2
40cff054df500d.jpg;southern_right_whale;afd2033bd0ad;whale;1
827d180dd1b4e4.jpg;bottlenose_dolphin;f195c38bcf17;dolphin;0
7774ac70c3c71a.jpg;fin_whale;3fd298d255d7;whale;1
c2c32768097681.jpg;beluga;79bb59a9ddc8;beluga;2
7b7ba417f4349d.jpg;humpback_whale;48b4c9d73409;whale;1
dafde32946c71f.jpg;beluga;7a8863eb9227;beluga;2
77fef72e28fb28.jpg;fin_whale;180c0ab04dcd;whale;1
c7dc1295d0b380.jpg;beluga;032527481c1b;beluga;2
24717fe8115b94.jpg;bottlenose_dolphin;812be36c2aef;dolphin;0
5e14cdd7e1cb42.jpg;humpback_whale;86257eaa613b;whale;1
5d93d1359a6304.jpg;pilot_whale;69fefa97039d;whale;1
db3a2448c4a08b.jpg;beluga;1de780b08c1c;beluga;2
db0bf67467bb4d.jpg;short_finned_pilot_whale;074ac357be03;whale;1
9ae3388a7cc55a.jpg;beluga;31f748b822f4;beluga;2
c3b70fee8425ae.jpg;blue_whale;e3259ee3415c;whale;1
06c5256a7be5c2.jpg;humpback_whale;031816fd9d9d;whale;1
5f789ef16e2aae.jpg;bottlenose_dolphin;812be36c2aef;dolphin;0
98e879a4fb114f.jpg;beluga;23fa4bc0b7ac;beluga;2
c23421c3de0c1c.jpg;false_killer_whale;7ca409a5c15b;dolphin;0
c56a63e20df07e.jpg;false_killer_whale;0cdbd7e35635;dolphin;0
d40968938739c9.jpg;spotted_dolphin;02df9333816f;dolphin;0
f2632585204f34.jpg;bottlenose_dolphin;c886a94ddae5;dolphin;0
0a6ed42146796a.jpg;spinner_dolphin;54ad6bb0ea0e;dolphin;0
d64d9bdf7724fb.jpg;dusky_dolphin;3dd64f9e453d;dolphin;0
ebe497b3ddc11c.jpg;sei_whale;d2ae5a0ee969;whale;1
455ae024b45188.jpg;white_sided_dolphin;1968f18b24c8;dolphin;0
4b6e21cc6708af.jpg;bottlenose_dolphin;0394f802c122;dolphin;0
d9d4cf791b86a4.jpg;minke_whale;37c7aba965a5;whale;1
643aaddca8c322.jpg;bottlenose_dolphin;2c45eacc8a8f;dolphin;0
f492f799ac8973.jpg;gray_whale;a2e4dcc14c5e;whale;1
9f2b1abdd63c12.jpg;beluga;51081e431bca;beluga;2
1df12284855948.jpg;beluga;6da7ae3c5d54;beluga;2
1ae7271d7ed836.jpg;humpback_whale;49f9246ea28b;whale;1
c819b272370505.jpg;bottlenose_dolphin;02da0e68dccd;dolphin;0
bbbbf5bb363c28.jpg;brydes_whale;7e4c400c3c76;whale;1
e2d9dea6563e95.jpg;beluga;4796edfcefec;beluga;2
edb5c4acc7c861.jpg;bottlenose_dolpin;234e175af2e7;dolphin;0
ac84f229c81fff.jpg;beluga;3a055fad1478;beluga;2
b6127a54dab532.jpg;beluga;4b69f332c522;beluga;2
bea68344074b32.jpg;blue_whale;738647fc4048;whale;1
666f85a54b3fa5.jpg;bottlenose_dolphin;b11b2404c7e3;dolphin;0
9d9c5c88cbf53a.jpg;dusky_dolphin;7950cfc3911e;dolphin;0
eb1c71ef2ea870.jpg;bottlenose_dolpin;d5f6ddf4d595;dolphin;0
aeaf63d99fca37.jpg;beluga;7fdeba948ee8;beluga;2
f6de544436027b.jpg;killer_whale;0d56a0ae4c77;dolphin;0
3b88e597d2f5da.jpg;bottlenose_dolphin;65115a5e60a4;dolphin;0
753fbc16d89584.jpg;beluga;8deb2171580e;beluga;2
b18efbb75c8795.jpg;beluga;27ae405719bd;beluga;2
21d4f381cb8704.jpg;beluga;5ac053677ed1;beluga;2
3009d52652a7f6.jpg;bottlenose_dolphin;cf0e710b0636;dolphin;0
3ca3844b1e8dee.jpg;humpback_whale;69c57ffdb943;whale;1
7bdfe7b788c6bc.jpg;beluga;0857fbbd352a;beluga;2
eda08ef9033bb1.jpg;melon_headed_whale;f542964eb5c7;whale;1
172fd8802be205.jpg;spinner_dolphin;8a43ebe650b4;dolphin;0
60ba9857e891ae.jpg;beluga;5094562d2351;beluga;2
18350366751365.jpg;gray_whale;ac48977c0215;whale;1
fde9e618b08945.jpg;beluga;3824d2933b55;beluga;2
f0d6a43b1c4085.jpg;beluga;4f7d1d8b4f9b;beluga;2
4a0dff70c0d23e.jpg;humpback_whale;e63f3e1c1205;whale;1
2034e50c4a0334.jpg;fin_whale;180c0ab04dcd;whale;1
f973ae55d3c2b0.jpg;bottlenose_dolphin;8591d4f7b038;dolphin;0
1d1ac1304707c3.jpg;humpback_whale;aa4c2ae8fa8c;whale;1
151511c851bccf.jpg;spinner_dolphin;e727c9f4ea71;dolphin;0
aa9a732be07f43.jpg;bottlenose_dolphin;bc1eb2241633;dolphin;0
d4135027a5647b.jpg;beluga;806a3cd22278;beluga;2
3bdba082a177f9.jpg;pilot_whale;d201624170fb;whale;1
f06bc5dd145494.jpg;dusky_dolphin;2dc9f301bf38;dolphin;0
96374188336883.jpg;spinner_dolphin;0e06d1b6ed03;dolphin;0
a0bbf854aeeec0.jpg;beluga;6028ef525e8f;beluga;2
946ca4fccbd350.jpg;gray_whale;9a437015e92c;whale;1
dead3c1d21f649.jpg;beluga;cf0fd38d30ae;beluga;2
e8c1315a2cd1e1.jpg;blue_whale;84c3b62f090f;whale;1
3f1251522a43c1.jpg;beluga;82e7f8ecd781;beluga;2
f9782d75b2e17b.jpg;blue_whale;1e202477f787;whale;1
dc89fd574eebad.jpg;fin_whale;412706ff6f0e;whale;1
ce835457b18cea.jpg;humpback_whale;10e758eb503a;whale;1
bbf9b15cbb5f0d.jpg;beluga;d60ec0c56009;beluga;2
8568d32a000687.jpg;beluga;403dfea4e4bb;beluga;2
81d05e81d1184b.jpg;humpback_whale;7362d7a01d00;whale;1
6a26d1697fc194.jpg;blue_whale;94c13392af3a;whale;1
7eea71a76e5d65.jpg;beluga;8fa163a94831;beluga;2
4da008e4097af0.jpg;sei_whale;4d493536893a;whale;1
248cecafe046c3.jpg;bottlenose_dolphin;557406f121e6;dolphin;0
ec2041b16930b3.jpg;beluga;b0c3c901c79e;beluga;2
58832b32f8431f.jpg;southern_right_whale;5461f2562a5a;whale;1
00f6d88f12dcf8.jpg;humpback_whale;8497e07df745;whale;1
ae1221b157eac7.jpg;bottlenose_dolpin;9af060502e72;dolphin;0
dcde779eb5ad14.jpg;bottlenose_dolphin;a7310896653d;dolphin;0
951a41eb237302.jpg;beluga;9a1cc6354b70;beluga;2
eba1e0c48bb892.jpg;beluga;34aa8ce246c9;beluga;2
4b6b5483e784a8.jpg;false_killer_whale;62ec6fea7ad5;dolphin;0
3168e54086fc43.jpg;dusky_dolphin;e632ef8f0510;dolphin;0
e67cfe66f3bac1.jpg;beluga;057e4babf014;beluga;2
6435705e2e8011.jpg;gray_whale;fdb44a6f0917;whale;1
e4aae5a883cd02.jpg;killer_whale;eb30e3f16b63;dolphin;0
0bcc098b121b94.jpg;minke_whale;4d18b20adff3;whale;1
52e23d58f0cc60.jpg;killer_whale;956a82268bd9;dolphin;0
7abb321fbf0f78.jpg;beluga;79c94459ece0;beluga;2
079a0de30f22a5.jpg;beluga;8274ddd12a43;beluga;2
31d3f2221b5a77.jpg;bottlenose_dolphin;2efee119d786;dolphin;0
f5ee7b7a7a7b14.jpg;beluga;31f748b822f4;beluga;2
3e9f28dca2073e.jpg;blue_whale;3e8f6a416afa;whale;1
57810f01531eee.jpg;beluga;110fb17bd235;beluga;2
8429191e9255ce.jpg;beluga;555a7cf6f547;beluga;2
a8836001acc907.jpg;humpback_whale;91ed5caeb0d3;whale;1
3375a37ff75166.jpg;southern_right_whale;10bf999f2fed;whale;1
4204bea9dbb507.jpg;humpback_whale;8ce5d391b9e0;whale;1
bc5ebcb5b77069.jpg;kiler_whale;9fcc39b6a520;whale;1
5ddde52083ed72.jpg;fin_whale;b96e23cd6850;whale;1
6bcde91c2891df.jpg;gray_whale;626fc1a305f3;whale;1
6278c4a90c547d.jpg;dusky_dolphin;27cdf80c5199;dolphin;0
991692b7959f25.jpg;bottlenose_dolphin;c2705f9e75c8;dolphin;0
59d8724dea3ceb.jpg;kiler_whale;48955b4ac3ff;whale;1
bbccc39558bce9.jpg;beluga;2b8bcbb8aa60;beluga;2
20779f6a0ca0bb.jpg;beluga;ad99415611ff;beluga;2
75eaaf304bc91a.jpg;bottlenose_dolphin;77410a623426;dolphin;0
b7858bc4435b91.jpg;beluga;9b9d0e198977;beluga;2
bb2f863a33c9a3.jpg;long_finned_pilot_whale;bc2cf3f2311d;whale;1
61ff969a6d9c58.jpg;gray_whale;fe1b638a74a6;whale;1
46219cf25c002e.jpg;humpback_whale;82af241cd012;whale;1
b97e2fb44e7cac.jpg;bottlenose_dolphin;9b97e5d240c9;dolphin;0
7974e678780a9d.jpg;false_killer_whale;67355c25f841;dolphin;0
f30f167f88a15f.jpg;humpback_whale;573474c659ac;whale;1
3c5828ef7cee37.jpg;melon_headed_whale;6a494f979f34;whale;1
2d6da2b036cb29.jpg;beluga;463280e75202;beluga;2
516a92b1262193.jpg;false_killer_whale;f042a2465cb0;dolphin;0
ca09c963654bab.jpg;melon_headed_whale;9fbdd0b770cb;whale;1
319ab15e70cfb3.jpg;beluga;9124fcbede6d;beluga;2
8cccb19ea72d46.jpg;bottlenose_dolphin;ca5790ec97b4;dolphin;0
5b882c3874d7e5.jpg;bottlenose_dolphin;ad981a124bbd;dolphin;0
fcbac58d8ba8ff.jpg;beluga;7fdeba948ee8;beluga;2
2202071d0aacbb.jpg;humpback_whale;3ee0ab1d8230;whale;1
48240854e0497e.jpg;humpback_whale;031816fd9d9d;whale;1
f0158b5f913c66.jpg;dusky_dolphin;29febc57a4d1;dolphin;0
274d73c3aad322.jpg;beluga;df94b15285b9;beluga;2
e9f86adc391edd.jpg;beluga;6a4133e4378d;beluga;2
c5b94d2a25551d.jpg;beluga;babd014300b7;beluga;2
704248e52977c6.jpg;bottlenose_dolphin;3783dae41629;dolphin;0
6d9b83639871fc.jpg;melon_headed_whale;60ed40c1783b;whale;1
27179e1ee8ef6f.jpg;beluga;463280e75202;beluga;2
976eeb8e81a64a.jpg;killer_whale;df66c4bb4142;dolphin;0
52ed5f1753857f.jpg;beluga;8ca74f512aa5;beluga;2
c3c352366bdecb.jpg;blue_whale;f60da67b03a8;whale;1
3ddc738c07205d.jpg;bottlenose_dolphin;7bd5bd47fda0;dolphin;0
93a403e47ce37c.jpg;humpback_whale;8fdfde3b5619;whale;1
9468f941a93fcc.jpg;pygmy_killer_whale;aeccfae9e21d;dolphin;0
3cf128985496d5.jpg;beluga;09c85cc86519;beluga;2
6d00f24e640417.jpg;humpback_whale;483c15836135;whale;1
3413f5e8c63506.jpg;common_dolphin;e943980b7a98;dolphin;0
c6ad585e4037f2.jpg;beluga;cb0fed574200;beluga;2
af2081580bd9ed.jpg;blue_whale;c1c28afdb902;whale;1
2d7eff1abd08f2.jpg;beluga;982224d06f8c;beluga;2
7e7c5a3addd8ed.jpg;beluga;cfec788b372c;beluga;2
45733fd0551e30.jpg;beluga;79bb59a9ddc8;beluga;2
cba857279f6a1d.jpg;dusky_dolphin;dd5617bfa21e;dolphin;0
75587081cf2cc5.jpg;beluga;06ef73efe924;beluga;2
dfc3cc4bf24344.jpg;blue_whale;0c3c05e0e84f;whale;1
1427c6ab08bd65.jpg;gray_whale;f053d139a5a1;whale;1
18179b1134c2a7.jpg;beluga;98c6c7104e8e;beluga;2
b4bc4607230e49.jpg;beluga;edf59f267081;beluga;2
9a7aeab41c0f4a.jpg;beluga;aeae6f5bf5cd;beluga;2
a1b96f8a87ea27.jpg;melon_headed_whale;61c970dc6930;whale;1
f33147f49406b1.jpg;killer_whale;9a7c83a8ce3d;dolphin;0
8746d612f1fd18.jpg;beluga;ba81ee6d08d8;beluga;2
a41360960ec251.jpg;blue_whale;c16cc186cd5d;whale;1
9a18355658ab1f.jpg;beluga;3a055fad1478;beluga;2
2127cb643f5471.jpg;beluga;22da295c8efd;beluga;2
f7768b6e27f93f.jpg;beluga;3a608b68bde4;beluga;2
a8014987bdb8b5.jpg;beluga;4134fe49e6ca;beluga;2
f784ffc6dba251.jpg;beluga;ad75e9c771fb;beluga;2
800104fe7ee4ae.jpg;spinner_dolphin;79c2ffede433;dolphin;0
61b49f2255145a.jpg;beluga;6f47542558a1;beluga;2
5bedad8c737ca0.jpg;sei_whale;4d493536893a;whale;1
d433027de895ce.jpg;beluga;910b942f8c3a;beluga;2
8c4eb2d6812d21.jpg;beluga;0a95d57ef19d;beluga;2
896f7f7cc7e042.jpg;killer_whale;58ee7570863b;dolphin;0
751d33e7ad25db.jpg;bottlenose_dolphin;15d96d5d42c2;dolphin;0
9b06b3977fb06d.jpg;beluga;c0fcaa257f91;beluga;2
9eb1e1e602e902.jpg;beluga;c17a5198f499;beluga;2
f2ccc9975aa680.jpg;humpback_whale;84037f1746ba;whale;1
6687a2f85576e4.jpg;humpback_whale;a4887938a90b;whale;1
4756336556751a.jpg;humpback_whale;b420619b8d53;whale;1
7a44731ccb6a10.jpg;false_killer_whale;02ac4e3ca497;dolphin;0
03854a851503cb.jpg;bottlenose_dolphin;c132e558f06d;dolphin;0
10a8dc7cb90971.jpg;gray_whale;fbdf98e45f12;whale;1
eff1499cea2706.jpg;bottlenose_dolphin;a45625e2e634;dolphin;0
c4968e1c3f7149.jpg;beluga;05916221f7c4;beluga;2
bd080e496380d4.jpg;beluga;262f464ee602;beluga;2
90cece57a922fb.jpg;pilot_whale;9ee54c97bbc6;whale;1
5e8df7f3a7088b.jpg;sei_whale;8b6a56042250;whale;1
58e51fc110aa08.jpg;beluga;5dc6032fca87;beluga;2
6c40ec55d5fc34.jpg;bottlenose_dolphin;695bb814ce56;dolphin;0
c92ad75548c00c.jpg;beluga;a52e4ad2dbb3;beluga;2
bcb6463e4f97f4.jpg;beluga;4f87f855216a;beluga;2
df7ad947acd957.jpg;bottlenose_dolphin;5f48c2296a0e;dolphin;0
f4648d64b25fc8.jpg;beluga;216379f400c2;beluga;2
7b8d025b40e059.jpg;beluga;df94b15285b9;beluga;2
1e527014289931.jpg;dusky_dolphin;0a0ac098d7a0;dolphin;0
ce4af4d68912db.jpg;dusky_dolphin;7693c4191c4a;dolphin;0
31a71bfdb72324.jpg;beluga;ab476c574306;beluga;2
9873930abd82b2.jpg;beluga;77a53f0c3b12;beluga;2
674cddf1f41908.jpg;false_killer_whale;b857caa6d4a2;dolphin;0
06f7af78c92cbf.jpg;beluga;31f748b822f4;beluga;2
ebc8a8d14b529b.jpg;beluga;a8258af3b5e6;beluga;2
b1d380f99a3464.jpg;beluga;1f9588c4e01c;beluga;2
5dbd484e7d08cd.jpg;humpback_whale;45fc3a8e1d4e;whale;1
745a646d56c8fd.jpg;humpback_whale;340da9c85782;whale;1
0b417e9618c05a.jpg;humpback_whale;db391fb708a2;whale;1
006f1f7c9ea3c2.jpg;bottlenose_dolphin;812be36c2aef;dolphin;0
dc96d922ec6329.jpg;minke_whale;37c7aba965a5;whale;1
91d51db627ba65.jpg;beluga;27998e5f6c90;beluga;2
f5bbc8459ad9c9.jpg;dusky_dolphin;49d752fb0680;dolphin;0
dc708c1604539e.jpg;blue_whale;3d4345bb1e89;whale;1
401fde007d86e3.jpg;bottlenose_dolphin;c3d2720e07cb;dolphin;0
57c4503544b3cd.jpg;beluga;c99f8364813b;beluga;2
57337c3ca8892b.jpg;melon_headed_whale;a91f612bdf0f;whale;1
c2bb69258be02d.jpg;spotted_dolphin;40791aa949a5;dolphin;0
b1471108452130.jpg;bottlenose_dolphin;f195c38bcf17;dolphin;0
8bd393da277a8e.jpg;humpback_whale;387f17f0676e;whale;1
f8933830085f14.jpg;beluga;f46ffd91bde6;beluga;2
8c492f0c1dc66a.jpg;dusky_dolphin;9be17ec8f9ab;dolphin;0
43bc7d13b15e06.jpg;bottlenose_dolpin;3436de278494;dolphin;0
7d91fa8618702b.jpg;beluga;2cc8b0dfdb02;beluga;2
012b8b46cfdf1c.jpg;fin_whale;e63450af6eaf;whale;1
7a0a609c0f1391.jpg;blue_whale;5d933132da2f;whale;1
0cf38b81c6b4c2.jpg;melon_headed_whale;57f0a956b100;whale;1
e9a94b52d98ac7.jpg;beluga;4d7bc98df4eb;beluga;2
312be194e4f148.jpg;humpback_whale;2dd8974deb39;whale;1
527df2c101f38f.jpg;false_killer_whale;aadfd9f3100f;dolphin;0
c5dff7173c2ba3.jpg;blue_whale;4c047cc2fb18;whale;1
a552ea78488260.jpg;blue_whale;73f5f813dd77;whale;1
6f856076cbe1cf.jpg;dusky_dolphin;0719ad4632df;dolphin;0
a58d3efa841662.jpg;common_dolphin;abbeba14a290;dolphin;0
fddc6b00813617.jpg;beluga;33a399d576d3;beluga;2
5da8dbbe132171.jpg;humpback_whale;d418f33758b9;whale;1
e24e499630d38b.jpg;false_killer_whale;a91388b5d86f;dolphin;0
45f09852e41a0f.jpg;spinner_dolphin;e97c64c3e68b;dolphin;0
d45a06d17a7b81.jpg;bottlenose_dolphin;de4177f4fd05;dolphin;0
d43371454b8692.jpg;beluga;403dfea4e4bb;beluga;2
1dec26bb8da51a.jpg;beluga;135a0b0acf87;beluga;2
8af62daa44b4dd.jpg;bottlenose_dolphin;281504409737;dolphin;0
050bc99bb9a1e6.jpg;beluga;49d44c2aeeec;beluga;2
33199d80e8b1ac.jpg;minke_whale;4a67e64bd3b7;whale;1
ecfd7f297fe8a6.jpg;cuviers_beaked_whale;54912b16ef72;whale;1
7f7f0161c350af.jpg;false_killer_whale;ec2c29af2294;dolphin;0
2290f8e80d7cf5.jpg;bottlenose_dolphin;064089fe1515;dolphin;0
3f02bd2b960eca.jpg;humpback_whale;7c8a4be9a075;whale;1
beb0a5dde6d2cc.jpg;beluga;93fbdbf1feb6;beluga;2
107e2e2f8add07.jpg;false_killer_whale;e9770fc9a9b9;dolphin;0
06e3d0f2f6ddb7.jpg;melon_headed_whale;56179effbc20;whale;1
b6298049c5caa1.jpg;false_killer_whale;e85c3cb75c08;dolphin;0
6f141c9b08a193.jpg;bottlenose_dolphin;a59972315f7d;dolphin;0
73a2abe0803548.jpg;beluga;dba4e482f0ad;beluga;2
a8bee4b615c4f7.jpg;kiler_whale;de69dc1d1cad;whale;1
8dda45dda7efda.jpg;blue_whale;45abff0fd90b;whale;1
4adbb097d11f1b.jpg;fin_whale;180c0ab04dcd;whale;1
9d8c8a17816e9e.jpg;blue_whale;0dc4070901a0;whale;1
de7e1b512b0401.jpg;beluga;84502c5db6bc;beluga;2
ed492054fc696f.jpg;bottlenose_dolphin;778419da2957;dolphin;0
